Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
5 レオンティー・カテリアー;11015;SOV;1941;1944;1950;1990;1;5;32;1;0;5;0;L11015;1941;1953;x
6 グリゴリー・コトフ;11016;SOV;1941;1944;1990;1990;2;6;8;1;0;5;0;L11016;1941;1944;x
5 ペトル・コトフ;11017;SOV;1938;1990;1990;1990;3;5;0;1;0;5;0;L11017;1938;1953;x
5 パベル・コトフ＝レゴヌコフ;11018;SOV;1944;1950;1955;1990;1;5;0;0;0;5;0;L11018;1944;1965;x
6 キリル・コバレンコ;11019;SOV;1930;1941;1990;1990;2;6;2;1;0;5;0;L11019;1930;1980;x
5 グリゴリー・コワレーフ;11020;SOV;1938;1943;1990;1990;2;5;128;1;0;5;0;L11020;1938;1973;x
6 ミハイル・コワレーフ;11021;SOV;1936;1940;1949;1990;1;6;4;2;0;5;0;L11021;1936;1955;x
4 アレクセイ・コワレフスキー;11022;SOV;1941;1990;1990;1990;3;4;0;0;0;5;0;L11022;1941;1950;x
4 シドール・コウパーク;11023;SOV;1941;1990;1990;1990;3;4;16;0;0;5;0;L11023;1941;1967;x
6 セルゲイ・コザチェク;11024;SOV;1936;1944;1990;1990;2;6;16;2;0;5;0;L11024;1936;1971;x
6 セメン・コザック;11025;SOV;1941;1950;1990;1990;2;6;0;0;0;5;0;L11025;1941;1953;x
4 イリア・コザール;11026;SOV;1941;1990;1990;1990;3;4;16;0;0;5;0;L11026;1941;1967;x
4 セルゲイ・コジェフニコフ;11027;SOV;1939;1990;1990;1990;3;4;0;0;0;5;0;L11027;1939;1950;x
5 アナトリー・コジエフ;11029;SOV;1941;1990;1990;1990;3;5;1;1;0;5;0;L11029;1941;1985;x
4 ネスタード・コジン;11030;SOV;1942;1990;1990;1990;3;4;0;0;0;5;0;L11030;1941;1990;x
5 ゲオルギー・コズロフ;11031;SOV;1941;1946;1990;1990;2;5;1;1;0;5;0;L11031;1941;1970;x
4 ゲオルギー＝ポタポヴィッチ・コズロフ;11032;SOV;1930;1990;1990;1990;3;4;0;1;0;5;0;L11032;1930;1941;x
5 マーク・コズロフ;11033;SOV;1941;1950;1990;1990;3;5;0;0;0;5;0;L11033;1941;1983;x
6 ペトル・コズロフ;11034;SOV;1930;1943;1990;1990;2;6;4;1;0;5;0;L11034;1930;1944;x
5 デビッド・ゴエロフスキー;11035;SOV;1930;1990;1990;1990;3;5;513;1;0;5;0;L11035;1930;1949;x
5 ボリス・コズノフ;11036;SOV;1943;1990;1990;1990;3;5;2;1;0;5;0;L11036;1943;1964;x
6 マクシム・コズエル;11037;SOV;1930;1990;1990;1990;3;6;128;1;0;5;0;L11037;1930;1945;x
5 ヴィクトル・コズイレフ;11038;SOV;1930;1990;1990;1990;3;5;0;1;0;5;0;L11038;1930;1957;x
6 コンスタンティン・クライニュコフ;11039;SOV;1940;1950;1960;1990;1;6;4;1;0;5;0;L11039;1940;1969;x
5 ウラジーミル・クラマールシュ;11040;SOV;1941;1950;1960;1990;1;5;0;0;0;5;0;L11040;1941;1990;x
4 セルゲイ・クラシリニコフ;11041;SOV;1939;1948;1990;1990;2;4;0;0;0;5;0;L11041;1939;1971;x
4 ウラジーミル・クラスノゴロヴィー;11042;SOV;1943;1990;1990;1990;3;4;128;1;0;5;0;L11042;1943;1990;x
5 ダニイル・クラスノクスキー;11043;SOV;1944;1990;1990;1990;3;5;0;1;0;5;0;L11043;1944;1987;x
5 アナトリー・クラスノフ;11044;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11044;1941;1967;x
4 イグナティー・クラスノフ;11045;SOV;1941;1990;1990;1990;3;4;2;1;0;5;0;L11045;1941;1944;x
5 グリゴリー・クラフチェンコ;11046;SOV;1942;1990;1990;1990;3;5;4096;1;0;5;2;L11046;1942;1943;x
6 ステパン・クラフソフキー;11047;SOV;1941;1943;1945;1953;0;6;65536;2;0;5;2;L11047;1941;1968;x
5 セメン・クレマー;11048;SOV;1943;1990;1990;1990;3;5;128;0;0;5;0;L11048;1943;1956;x
5 アンドレイ・クリチュコフ;11049;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11049;1942;1990;x
5 アレクサンドル・クリュコフ;11050;SOV;1939;1990;1990;1990;3;5;8;0;0;5;0;L11050;1939;1953;x
5 フィリップ・クリュコフ;11051;SOV;1940;1990;1990;1990;3;5;0;1;0;5;0;L11051;1940;1943;x
6 ウラジーミル・クリュコフ;11052;SOV;1938;1945;1990;1990;2;6;2;1;0;5;0;L11052;1938;1957;x
3 ミハイル・クリベンコ;11053;SOV;1939;1944;1990;1990;2;3;0;1;0;5;0;L11053;1939;1953;x
5 グリゴリー・クリヴォラポフ;11054;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11054;1942;1946;x
4 ニコライ・クロンド;11055;SOV;1944;1955;1990;1990;2;4;0;0;0;5;0;L11055;1944;1989;x
6 アレクサンドル・クロニク;11056;SOV;1942;1990;1990;1990;3;6;4;1;0;5;0;L11056;1942;1947;x
5 ニコライ・クロポティン;11057;SOV;1942;1990;1990;1990;3;5;2;2;0;5;0;L11057;1942;1990;x
6 アレクサンドル・クルプニコフ;11058;SOV;1940;1990;1990;1990;3;6;256;2;0;5;0;L11058;1940;1976;x
5 イヴァン・クルプスキー;11059;SOV;1943;1990;1990;1990;3;5;0;1;0;5;2;L11059;1943;1990;x
5 アンドレイ・クルスティヌス;11060;SOV;1930;1990;1990;1990;3;5;8;1;0;5;0;L11060;1930;1941;x
5 イアン・クルウス;11061;SOV;1940;1990;1990;1990;3;5;0;1;0;5;0;L11061;1940;1942;x
6 アポロン・クルゼ;11062;SOV;1930;1943;1990;1990;2;6;0;2;0;5;0;L11062;1930;1967;x
4 ミハイル・クリュロフスキー;11063;SOV;1939;1990;1990;1990;3;4;0;0;0;5;0;L11063;1939;1944;x
6 アレクサンドル・クセノフォントフ;11064;SOV;1939;1945;1990;1990;2;6;4;2;0;5;0;L11064;1939;1966;x
5 ドミトリー・クベーフ;11065;SOV;1942;1948;1990;1990;2;5;0;1;0;5;0;L11065;1942;1982;x
5 ミハイル・クチェリアヴェンコ;11066;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11066;1943;1959;x
6 アレクサンドル・クドリアシェフ;11067;SOV;1941;1945;1990;1990;2;6;2;2;0;5;0;L11067;1941;1962;x
5 アレクサンドル・クドリャフツェフ;11068;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11068;1942;1978;x
6 ガブリール・クハレフ;11069;SOV;1941;1990;1990;1990;3;6;2;1;0;5;0;L11069;1941;1944;x
4 アレクサンドル・ククシキン;11070;SOV;1930;1990;1990;1990;3;4;128;1;0;5;0;L11070;1930;1943;x
5 ドミトリー・ククシキン;11071;SOV;1943;1990;1990;1990;3;5;128;1;0;5;0;L11071;1943;1944;x
4 パベル・クラコフ;11072;SOV;1944;1990;1990;1990;3;4;1;0;0;5;0;L11072;1944;1979;x
5 テオドル・クラコフ;11073;SOV;1942;1990;1990;1990;3;5;0;0;0;5;0;L11073;1942;1943;x
5 アレクサンドル・クレショフ;11074;SOV;1937;1990;1990;1990;3;5;2;1;0;5;0;L11074;1937;1944;x
5 アンドレイ・クレショフ;11075;SOV;1942;1945;1990;1990;2;5;0;1;0;5;0;L11075;1942;1977;x
8 パベル・クレショフ;11076;SOV;1941;1944;1963;1983;0;8;68;2;0;5;0;L11076;1941;1990;x
5 ヤコブ・クーリエフ;11077;SOV;1941;1990;1990;1990;3;5;256;1;0;5;0;L11077;1941;1942;x
5 ペトル・クリコフ;11078;SOV;1940;1990;1990;1990;3;5;128;0;0;5;0;L11078;1940;1962;x
5 ペトル・クリジュスキー;11079;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11079;1942;1947;x
5 ミハイル・クマニン;11080;SOV;1930;1945;1990;1990;2;5;64;1;0;5;0;L11080;1930;1965;x
6 アンドレイ・クプリアノフ;11081;SOV;1941;1990;1990;1990;3;6;0;2;0;5;0;L11081;1941;1943;x
5 ドミトリー・クプリアノフ;11082;SOV;1941;1945;1990;1990;2;5;2;1;0;5;0;L11082;1941;1971;x
3 ゲンナジー・クプリアノフ;11083;SOV;1942;1990;1990;1990;3;3;0;0;0;5;0;L11083;1942;1950;x
6 セルゲイ・クプリィアノフ;11084;SOV;1941;1990;1990;1990;3;6;4;2;0;5;0;L11084;1941;1944;x
5 ゲオルギー・クラシュヴィリ;11085;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11085;1943;1978;x
6 パヴェル・クルバトキン;11086;SOV;1939;1945;1990;1990;2;6;0;3;0;5;0;L11086;1939;1955;x
5 アレクサンドル・クルバトフ;11087;SOV;1941;1947;1990;1990;2;5;0;0;0;5;0;L11087;1941;1972;x
6 ウラジーミル・クルジュモフ;11088;SOV;1937;1942;1990;1990;2;6;1;1;0;5;0;L11088;1937;1957;x
5 イヴァン・クルマノフ;11089;SOV;1930;1990;1990;1990;3;5;0;0;0;5;0;L11089;1930;1942;x
6 パベル・クルサコフ;11090;SOV;1940;1990;1990;1990;3;6;4;0;0;5;0;L11090;1940;1955;x
6 アレクサンドル・クシュチェフ;11091;SOV;1939;1945;1968;1990;1;6;2;2;0;5;0;L11091;1939;1968;x
6 ミハイル・クテニコフ;11092;SOV;1939;1950;1990;1990;2;6;8;1;0;5;0;L11092;1939;1961;x
6 イヴァン・クーツ;11093;SOV;1939;1990;1990;1990;3;6;256;1;0;5;0;L11093;1939;1957;x
6 チモフェイ・クトセヴァロフ;11094;SOV;1939;1942;1990;1990;2;6;131072;1;0;5;2;L11094;1939;1959;x
5 ミハイル・クトゥーゾフ;11095;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11095;1941;1984;x
6 フョードル・クズネツォフ;11096;SOV;1930;1941;1945;1990;1;6;2;2;0;5;0;L11096;1930;1948;x
3 ボリス・クズネツォフ;11097;SOV;1930;1990;1990;1990;3;3;0;0;0;5;0;L11097;1930;1947;x
6 グリゴリー・クズネツォフ;11098;SOV;1941;1990;1990;1990;3;6;128;1;0;5;0;L11098;1941;1952;x
5 イヴァン・クズネツォフ;11099;SOV;1939;1990;1990;1990;3;5;0;1;0;5;0;L11099;1939;1958;x
5 ミハイル・クズネツォフ;11100;SOV;1930;1990;1990;1990;3;5;514;1;0;5;0;L11100;1930;1941;x
6 パベル・クズネツォフ;11101;SOV;1941;1945;1990;1990;2;6;16;2;0;5;0;L11101;1941;1982;x
5 バシリ・クズネツォフ;11102;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11102;1941;1983;x
6 イヴァン・クゾコフ;11103;SOV;1943;1950;1959;1990;1;6;0;2;0;5;0;L11103;1943;1969;x
5 アレクサンドル・クワシニン;11104;SOV;1941;1990;1990;1990;3;5;2;1;0;5;0;L11104;1941;1950;x
5 イヴァン・ラケーフ;11105;SOV;1940;1990;1990;1990;3;5;4096;1;0;5;2;L11105;1940;1990;x
4 ペトル・ラピキン;11106;SOV;1944;1950;1960;1990;1;4;0;1;0;5;0;L11106;1944;1969;x
5 イヴァン・ラプシン;11107;SOV;1941;1990;1990;1990;3;5;128;1;0;5;0;L11107;1941;1990;x
5 イラリオン・ラーリン;11108;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11108;1941;1943;x
6 ペトル・ラシュチェンコ;11109;SOV;1943;1955;1976;1990;1;6;16;1;0;5;0;L11109;1943;1992;x
5 ボリス・ラシュイン;11110;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11110;1941;1967;x
5 ニコライ・ラスキン;11111;SOV;1930;1990;1990;1990;3;5;0;1;0;5;2;L11111;1930;1942;x
5 ペトル・ラティシェフ;11112;SOV;1941;1990;1990;1990;3;5;128;1;0;5;0;L11112;1941;1961;x
6 マトヴェイ・ラヴィリネンコ;11113;SOV;1943;1990;1990;1990;3;6;128;1;0;5;0;L11113;1943;1945;x
5 レオニード・ラヴリノヴィッチ;11114;SOV;1941;1950;1990;1990;2;5;4096;0;0;5;2;L11114;1941;1990;x
5 イヴァン・ラザレンコ;11115;SOV;1941;1990;1990;1990;3;5;2;1;0;5;0;L11115;1941;1944;x
5 パベル・ラザレフ;11116;SOV;1942;1990;1990;1990;3;5;8;1;0;5;0;L11116;1942;1944;x
6 グリゴリー・ラズコ;11117;SOV;1943;1990;1990;1990;3;6;0;1;0;5;0;L11117;1943;1990;x
5 ミハイル・レベジ;11118;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11118;1942;1943;x
5 チモフェイ・レベデフ;11119;SOV;1937;1990;1990;1990;3;5;0;1;0;5;0;L11119;1937;1942;x
6 ヴィクトル・レベデフ;11120;SOV;1941;1990;1990;1990;3;6;128;2;0;5;0;L11120;1941;1979;x
6 ヴィクトリン・レベデフ;11121;SOV;1943;1990;1990;1990;3;6;32768;1;0;5;2;L11121;1943;1973;x
5 イワン・レデネフ;11122;SOV;1930;1945;1990;1990;2;5;0;1;0;5;0;L11122;1930;1958;x
6 バシリ・レシュチニン;11123;SOV;1943;1990;1990;1990;3;6;4;1;0;5;0;L11123;1943;1956;x
6 アレクセイ・レヴァシェフ;11124;SOV;1938;1990;1990;1990;3;6;256;1;0;5;0;L11124;1938;1942;x
4 ニコライ・レビツキー;11125;SOV;1930;1990;1990;1990;3;4;0;0;0;5;0;L11125;1930;1942;x
5 ニコライ・リアピン;11126;SOV;1940;1990;1990;1990;3;5;0;1;0;5;0;L11126;1940;1990;x
6 ニコライ・リャーシチェンコ;11128;SOV;1944;1960;1968;1990;1;6;0;1;0;5;0;L11128;1944;1992;x
4 ヤニス・リエピンシュ;11129;SOV;1940;1990;1990;1990;3;4;0;1;0;5;0;L11129;1940;1942;x
6 コンスタンチン・リパトフ;11130;SOV;1941;1990;1990;1990;3;6;128;1;0;5;0;L11130;1941;1990;x
5 マカリー・リパトフ;11131;SOV;1937;1990;1990;1990;3;5;0;0;0;5;0;L11131;1937;1959;x
4 ヒョードル・リシジン;11132;SOV;1942;1990;1990;1990;3;4;1;1;0;5;0;L11132;1942;1990;x
6 スタニスワフ・リソウスキー;11133;SOV;1942;1990;1990;1990;3;6;32;1;0;5;0;L11133;1942;1957;x
6 アンドレイ・リトビノフ;11134;SOV;1941;1990;1990;1990;3;6;2;1;0;5;0;L11134;1941;1981;x
6 イリヤ・リウボフテセフ;11135;SOV;1939;1944;1990;1990;2;6;4;2;0;5;0;L11135;1939;1948;x
5 アニシム・リウクティコフ;11136;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11136;1941;1955;x
4 アレクサンドル・リウトフ;11137;SOV;1930;1990;1990;1990;3;4;0;0;0;5;0;L11137;1930;1949;x
7 エフゲニー・ロジノフ;11138;SOV;1940;1945;1955;1965;0;7;32768;2;0;5;2;L11138;1940;1970;x
5 ヨガン・ロムバク;11139;SOV;1937;1990;1990;1990;3;5;0;1;0;5;0;L11139;1937;1982;x
5 ニコライ・ロモフ;11140;SOV;1942;1950;1966;1990;1;5;1;1;0;5;0;L11140;1942;1990;x
6 ペトル・ロヴィアギン;11141;SOV;1942;1945;1990;1990;2;6;2;1;0;5;0;L11141;1942;1971;x
6 アレクサンドル・ロゾフスキー;11142;SOV;1942;1990;1990;1990;3;6;128;1;0;5;0;L11142;1942;1966;x
5 イヴァン・ルーカス;11143;SOV;1939;1990;1990;1990;3;5;0;0;0;5;0;L11143;1939;1953;x
4 ペトル・ルカシン;11144;SOV;1941;1945;1955;1990;1;4;0;0;0;5;0;L11144;1941;1975;x
6 グリゴリー・ルキアンチェンコ;11145;SOV;1941;1945;1990;1990;2;6;2;1;0;5;0;L11145;1941;1967;x
6 イヴァン・ルネフ;11146;SOV;1936;1990;1990;1990;3;6;16;1;0;5;0;L11146;1936;1946;x
6 ウラジーミル・ルプポフ;11147;SOV;1937;1990;1990;1990;3;6;128;1;0;5;0;L11147;1937;1944;x
6 イヴァン・マカーレンコ;11148;SOV;1940;1990;1990;1990;3;6;256;1;0;5;0;L11148;1940;1968;x
5 イヴァン・マカロフ;11149;SOV;1939;1990;1990;1990;3;5;4;1;0;5;0;L11149;1939;1952;x
5 ヴィクトル・マキリノフスキー;11150;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11150;1942;1946;x
6 アレクサンドル・マクシモフ;11151;SOV;1941;1945;1990;1990;2;6;2;1;0;5;0;L11151;1941;1952;x
6 ゲオルギー・マクシモフ;11152;SOV;1941;1990;1990;1990;3;6;128;1;0;5;0;L11152;1941;1946;x
5 ニコライ・マクシモフ;11153;SOV;1940;1990;1990;1990;3;5;0;0;0;5;0;L11153;1940;1990;x
5 セルゲイ・マクシモフ;11154;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11154;1943;1990;x
5 ウラジーミル・マクシモフ;11155;SOV;1942;1990;1990;1990;3;5;128;1;0;5;0;L11155;1942;1945;x
7 ミハイル・マレエフ;11156;SOV;1939;1990;1990;1990;3;7;20;2;0;5;0;L11156;1939;1955;x
5 ドミトリー・マルコフ;11157;SOV;1943;1990;1990;1990;3;5;2;0;0;5;0;L11157;1943;1960;x
6 エヴォドキム・マリツェフ;11158;SOV;1941;1950;1973;1990;1;6;4;1;0;5;0;L11158;1941;1981;x
3 ヒョードル・マリュヒン;11160;SOV;1941;1950;1966;1990;1;3;1;0;0;5;0;L11160;1941;1970;x
5 ミハイル・マリシェフ;11161;SOV;1942;1990;1990;1990;3;5;128;1;0;5;0;L11161;1942;1986;x
6 バシリ・マルイシキン;11162;SOV;1930;1990;1990;1990;3;6;514;1;0;5;0;L11162;1930;1946;x
7 ステパン・マモノフ;11163;SOV;1939;1942;1990;1990;2;7;0;1;0;5;0;L11163;1939;1974;x
6 イヴァン・マナガロフ;11164;SOV;1941;1945;1953;1990;1;6;4;1;0;5;0;L11164;1941;1953;x
6 アレクセイ・マニロ;11165;SOV;1941;1945;1990;1990;2;6;64;2;0;5;0;L11165;1941;1963;x
8 バシリ・マルゲロフ;11166;SOV;1944;1955;1967;1990;1;8;260;3;0;5;0;L11166;1944;1990;x
6 ニコライ・マルコフ;11167;SOV;1941;1945;1990;1990;2;6;0;1;0;5;0;L11167;1941;1953;x
5 ペトル・マルコフ;11168;SOV;1943;1955;1965;1990;1;5;128;1;0;5;0;L11168;1943;1967;x
5 サムイル・マルクシェヴィッチ;11169;SOV;1943;1990;1990;1990;3;5;0;0;0;5;0;L11169;1943;1977;x
4 イワン・マルシャルコフ;11170;SOV;1930;1990;1990;1990;3;4;1;0;0;5;0;L11170;1930;1990;x
5 アレクサンドル・マルティアノフ;11171;SOV;1941;1990;1990;1990;3;5;16;1;0;5;0;L11171;1941;1953;x
6 サルキス・マルチロシャン;11172;SOV;1941;1945;1990;1990;2;6;2;1;0;5;0;L11172;1941;1980;x
6 ニコライ・マルティノフ;11173;SOV;1938;1990;1990;1990;3;6;128;2;0;5;0;L11173;1938;1955;x
5 ヒョードル・マスレニコフ;11174;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11174;1943;1960;x
6 アレクセイ・マスロフ;11175;SOV;1941;1990;1990;1990;3;6;32;2;0;5;0;L11175;1941;1957;x
5 アレクセイ＝グリゴレヴィッチ・マスロフ;11176;SOV;1941;1990;1990;1990;3;5;8;1;0;5;0;L11176;1941;1990;x
6 ボリス・マスロフ;11177;SOV;1942;1990;1990;1990;3;6;0;1;0;5;0;L11177;1942;1966;x
5 ラーヴィ・マザノフ;11178;SOV;1941;1945;1990;1990;2;5;32;1;0;5;0;L11178;1941;1953;x
4 ペトル・マゼポフ;11179;SOV;1941;1990;1990;1990;3;4;1;0;0;5;0;L11179;1941;1950;x
4 ヒョードル・マジリン;11180;SOV;1941;1990;1990;1990;3;4;0;1;0;5;0;L11180;1941;1990;x
5 セルゲイ・マリュギン;11181;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11181;1941;1944;x
6 ニキフォル・メドベージェフ;11182;SOV;1939;1941;1990;1990;2;6;0;2;0;5;0;L11182;1939;1945;x
5 ドミトリー・メリニコフ;11183;SOV;1941;1947;1990;1990;2;5;1;1;0;5;0;L11183;1941;1956;x
5 イワン・メリニコフ;11184;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11184;1941;1990;x
3 イワン＝イワノビッチ・メリニコフ;11185;SOV;1941;1990;1990;1990;3;3;0;0;0;5;0;L11185;1941;1954;x
5 ミハイル・メンシコフ;11186;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11186;1942;1943;x
6 セラフィン・メルクーロフ;11187;SOV;1941;1990;1990;1990;3;6;2;1;0;5;0;L11187;1941;1966;x
4 バシリ・メルノフ;11188;SOV;1944;1955;1990;1990;2;4;0;1;0;5;0;L11188;1944;1990;x
5 ゲンナジー・メジンスキー;11189;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11189;1943;1984;x
6 ミハイル・ミアシニコフ;11190;SOV;1930;1990;1990;1990;3;6;128;0;0;5;0;L11190;1930;1946;x
6 ヒョードル・ミチュギン;11191;SOV;1939;1945;1990;1990;2;6;16384;1;0;5;2;L11191;1939;1955;x
5 イヴァン・ミハイリン;11192;SOV;1930;1990;1990;1990;3;5;8;1;0;5;0;L11192;1930;1941;x
5 デニス・ミハイロフ;11193;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11193;1941;1981;x
6 ミハイル・ミハイロフ;11194;SOV;1941;1947;1990;1990;2;6;0;1;0;5;0;L11194;1941;1959;x
6 ニコライ・ミハイロフ;11195;SOV;1939;1990;1990;1990;3;6;128;1;0;5;0;L11195;1939;1947;x
5 ニコライ＝イワノビッチ・ミハイロフ;11196;SOV;1938;1990;1990;1990;3;5;0;1;0;5;2;L11196;1938;1943;x
6 ミハイル・ミハルキン;11197;SOV;1941;1950;1960;1990;1;6;4;2;0;5;0;L11197;1941;1961;x
7 グリゴリー・ミハイロフ;11198;SOV;1939;1990;1990;1990;3;7;132;3;0;5;0;L11198;1939;1942;x
6 セメン・ミクルスキー;11199;SOV;1940;1944;1990;1990;2;6;2;2;0;5;0;L11199;1940;1964;x
5 ゲオルギー・ミクシェフ;11200;SOV;1939;1990;1990;1990;3;5;1;1;0;5;0;L11200;1939;1941;x
6 レオニード・ミリアエフ;11201;SOV;1943;1990;1990;1990;3;6;0;1;0;5;0;L11201;1943;1990;x
4 ミハイル・ミロヴィスキー;11202;SOV;1941;1950;1960;1990;1;4;1;0;0;5;0;L11202;1941;1966;x
6 パヴェル・ミロシニチェンコ;11203;SOV;1941;1990;1990;1990;3;6;0;1;0;5;0;L11203;1941;1942;x
4 ニコライ・ミシュチェンコ;11204;SOV;1940;1990;1990;1990;3;4;0;2;0;5;0;L11204;1940;1958;x
4 シラ・ミシュチェンコ;11205;SOV;1930;1990;1990;1990;3;4;0;0;0;5;0;L11205;1930;1941;x
4 アレクセイ・ミテンコフ;11206;SOV;1941;1945;1990;1990;2;4;4096;1;0;5;2;L11206;1941;1978;x
6 アレクサンドル・ミトロファノフ;11207;SOV;1930;1990;1990;1990;3;6;0;1;0;5;0;L11207;1930;1941;x
6 セメン・ムラデンテセフ;11208;SOV;1940;1990;1990;1990;3;6;2;1;0;5;0;L11208;1940;1954;x
6 アレクサンドル・モッドゼルースキー;11209;SOV;1943;1950;1990;1990;2;6;4;1;0;5;0;L11209;1943;1990;x
6 エヴォドキム・モギレヴィチク;11210;SOV;1930;1990;1990;1990;3;6;32;2;0;5;0;L11210;1930;1947;x
4 イヴァン・モヒン;11211;SOV;1942;1990;1990;1990;3;4;4;1;0;5;0;L11211;1942;1962;x
5 バシリ・モロザエフ;11212;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11212;1943;1990;x
5 ドミトリー・モナコフ;11213;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11213;1941;1944;x
5 バシリ・モルドヴィノフ;11214;SOV;1930;1941;1990;1990;2;5;16;1;0;5;0;L11214;1930;1971;x
6 ニコライ・モルグノフ;11215;SOV;1943;1990;1990;1990;3;6;128;0;0;5;0;L11215;1941;1980;x
4 ペトル・モルグノフ;11216;SOV;1941;1949;1990;1990;2;4;64;1;0;5;0;L11216;1941;1954;x
6 バシリ・モローズ;11217;SOV;1940;1990;1990;1990;3;6;16;1;0;5;0;L11217;1940;1942;x
6 アナトリー・モロゾフ;11218;SOV;1940;1990;1990;1990;3;6;2;2;0;5;0;L11218;1940;1947;x
6 イヴァン・モロゾフ;11219;SOV;1944;1990;1990;1990;3;6;1;1;0;5;0;L11219;1944;1958;x
5 ステパン・モシェニン;11220;SOV;1939;1990;1990;1990;3;5;0;1;0;5;0;L11220;1939;1953;x
5 ニコライ・モスクビン;11221;SOV;1941;1990;1990;1990;3;5;2;1;0;5;0;L11221;1941;1948;x
5 アレクサンドル・モトフ;11222;SOV;1940;1990;1990;1990;3;5;0;0;0;5;0;L11222;1940;1954;x
6 アレクサンドル・ムーヒン;11223;SOV;1943;1990;1990;1990;3;6;0;1;0;5;0;L11223;1943;1965;x
5 ゲラシム・ムーヒン;11224;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11224;1942;1943;x
6 グリゴリー・ムーヒン;11225;SOV;1942;1990;1990;1990;3;6;1;1;0;5;0;L11225;1942;1990;x
5 イノーケンティ・ムシュノフ;11226;SOV;1930;1945;1990;1990;2;5;64;1;0;5;0;L11226;1930;1948;x
6 ミハイル・ムズィキン;11227;SOV;1943;1955;1990;1990;2;6;0;0;0;5;0;L11227;1943;1963;x
5 コンスタンチン・ミュシュコフ;11228;SOV;1930;1941;1990;1990;2;5;0;1;0;5;0;L11228;1930;1942;x
6 バシリ・ムジャワナゼ;11229;SOV;1941;1950;1990;1990;2;6;4;1;0;5;0;L11229;1941;1988;x
6 ドミトリー・ナデジュニー;11230;SOV;1930;1930;1990;1990;2;6;516;2;0;5;0;L11230;1930;1942;x
6 ゲオルギー・ナディシェフ;11231;SOV;1941;1950;1990;1990;2;6;0;1;0;5;0;L11231;1941;1990;x
5 ニコライ・ナゴールヌイ;11232;SOV;1941;1945;1955;1990;1;5;0;1;0;5;0;L11232;1941;1955;x
5 バシリ・ナイデノフ;11233;SOV;1930;1990;1990;1990;3;5;1;1;0;5;0;L11233;1930;1942;x
4 パベル・ナイディシェフ;11234;SOV;1944;1990;1990;1990;3;4;0;1;0;5;0;L11234;1944;1945;x
6 ウラジーミル・ナネイシュヴィリ;11235;SOV;1944;1950;1990;1990;2;6;0;1;0;5;2;L11235;1944;1978;x
4 アンドレイ・ナウモフ;11236;SOV;1930;1990;1990;1990;3;4;8;1;0;5;0;L11236;1930;1950;x
4 ミハイル・ナウモフ;11237;SOV;1942;1990;1990;1990;3;4;0;1;0;5;0;L11237;1942;1974;x
6 ニコライ・ナウモフ;11238;SOV;1942;1950;1990;1990;2;6;131072;2;0;5;2;L11238;1942;1990;x
6 イヴァン・ネクラーソフ;11239;SOV;1941;1945;1990;1990;2;6;2;2;0;5;0;L11239;1941;1946;x
4 ガブリール・ネムドロフ;11240;SOV;1942;1990;1990;1990;3;4;0;1;0;5;0;L11240;1942;1945;x
5 ボリス・ネナシェフ;11241;SOV;1941;1990;1990;1990;3;5;256;1;0;5;0;L11241;1941;1956;x
5 アレクセイ・ネルチェンコ;11242;SOV;1943;1990;1990;1990;3;5;0;0;0;5;0;L11242;1943;1957;x
4 バシリ・ネレティン;11243;SOV;1939;1990;1990;1990;3;4;2;1;0;5;0;L11243;1939;1941;x
5 アレクセイ・ネステレンコ;11244;SOV;1944;1955;1990;1990;2;5;0;1;0;5;0;L11244;1944;1966;x
5 ヴィクトル・ネステルテセフ;11245;SOV;1941;1945;1990;1990;2;5;32768;1;0;5;2;L11245;1941;1977;x
