#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portugese;Russian;;Extra2;X
##################################################################################;;;;;;;;;;;X
#  Event Texts;;;;;;;;;;;X
##################################################################################;;;;;;;;;;;X
ELECTION_TITLE;選挙;Election Times;;;;;;;;;X
EVT_2620_DESC;1939年8月にドイツとソ連が不可侵条約を締結したことで、戦いの矛先はフィンランドに向けられる。この条約においてドイツはソ連に、フィンランドを含めたバルト諸国の併合も認めた。当然ながらこれはすべて秘密協定であった。しかし時間とともにその密約はフィンランド政府の知るところとなる。ソ連との軍事的緊張の高まりを受け、フィンランドがドイツに援助を求めたとき、ドイツはこれに応じない姿勢を示したのだ。もしもソ連と戦争になった場合、フィンランドは大国にたった一国で立ち向かわねばならないということだ。そうした状況の中、ソ連がフィンランド領内に軍事基地を建設する許可を求めてきた。だがフィンランドはこれを拒絶した。そして1939年11月30日、ソ連は1932年に結ばれた不可侵条約を破棄、フィンランドへの侵攻を開始する。こうして始まった“冬戦争”は1940年3月13日のモスクワ講和条約をもって終結、フィンランドはソヴィエト連邦に南東部を割譲することとなった。;The non-aggression pact between Germany and Russia in August 1939 turned heads in Finland. Germany agreed to give the Baltic States, including Finland, to Russia. Of course, all this was kept a secret, but as time went on, the events became known to the Finns. As Russian aggression grew, the Finns requested help from Germany, only to be turned away - leaving the Finns to face Russia's aggression alone. When Finland refused to allow the Soviet Union to build military bases on its territory, the latter revoked the nonaggression pact of 1932 and attacked Finland on 30th November 1939. The Winter War ended in a peace treaty drawn up in Moscow on 13th March 1940, giving south-eastern Finland to the Soviet Union.;;;;;;;;;X
ACTIONNAME2620A;要求の受け入れを強く迫る;Press claims;;;;;;;;;X
ACTIONNAME2620B;今のままでいい;Leave them be;;;;;;;;;X
EVT_2621_NAME;フィンランドの冬戦争 ― 要求を拒否;The Finnish Winter War - Demands rejected;;;;;;;;;X
EVT_2621_DESC;1939年8月にドイツとソ連が不可侵条約を締結したことで、戦いの矛先はフィンランドに向けられる。この条約においてドイツはソ連に、フィンランドを含めたバルト諸国の併合も認めた。当然ながらこれはすべて秘密協定であった。しかし時間とともにその密約はフィンランド政府の知るところとなる。ソ連との軍事的緊張の高まりを受け、フィンランドがドイツに援助を求めたとき、ドイツはこれに応じない姿勢を示したのだ。もしもソ連と戦争になった場合、フィンランドは大国にたった一国で立ち向かわねばならないということだ。そうした状況の中、ソ連がフィンランド領内に軍事基地を建設する許可を求めてきた。だがフィンランドはこれを拒絶した。そして1939年11月30日、ソ連は1932年に結ばれた不可侵条約を破棄、フィンランドへの侵攻を開始する。こうして始まった“冬戦争”は1940年3月13日のモスクワ講和条約をもって終結、フィンランドはソヴィエト連邦に南東部を割譲することとなった。;The non-aggression pact between Germany and Russia in August 1939 turned heads in Finland. Germany agreed to give the Baltic States, including Finland, to Russia. Of course, all this was kept a secret, but as time went on, the events became known to the Finns. As Russian aggression grew, the Finns requested help from Germany, only to be turned away - leaving the Finns to face Russia's aggression alone. When Finland refused to allow the Soviet Union to build military bases on its territory, the latter revoked the nonaggression pact of 1932 and attacked Finland on 30th November 1939. The Winter War ended in a peace treaty drawn up in Moscow on 13th March 1940, giving south-eastern Finland to the Soviet Union.;;;;;;;;;X
ACTIONNAME2621A;これは戦争だ！;This means War!;;;;;;;;;X
EVT_2622_NAME;フィンランドの冬戦争 ― フィンランドの屈服;The Finnish Winter War - Finland gives in;;;;;;;;;X
EVT_2622_DESC;1939年8月にドイツとソ連が不可侵条約を締結したことで、戦いの矛先はフィンランドに向けられる。この条約においてドイツはソ連に、フィンランドを含めたバルト諸国の併合も認めた。当然ながらこれはすべて秘密協定であった。しかし時間とともにその密約はフィンランド政府の知るところとなる。ソ連との軍事的緊張の高まりを受け、フィンランドがドイツに援助を求めたとき、ドイツはこれに応じない姿勢を示したのだ。もしもソ連と戦争になった場合、フィンランドは大国にたった一国で立ち向かわねばならないということだ。そうした状況の中、ソ連がフィンランド領内に軍事基地を建設する許可を求めてきた。だがフィンランドはこれを拒絶した。そして1939年11月30日、ソ連は1932年に結ばれた不可侵条約を破棄、フィンランドへの侵攻を開始する。こうして始まった“冬戦争”は1940年3月13日のモスクワ講和条約をもって終結、フィンランドはソヴィエト連邦に南東部を割譲することとなった。;The non-aggression pact between Germany and Russia in August 1939 turned heads in Finland. Germany agreed to give the Baltic States, including Finland, to Russia. Of course, all this was kept a secret, but as time went on, the events became known to the Finns. As Russian aggression grew, the Finns requested help from Germany, only to be turned away - leaving the Finns to face Russia's aggression alone. When Finland refused to allow the Soviet Union to build military bases on its territory, the latter revoked the nonaggression pact of 1932 and attacked Finland on 30th November 1939. The Winter War ended in a peace treaty drawn up in Moscow on 13th March 1940, giving south-eastern Finland to the Soviet Union.;;;;;;;;;X
ACTIONNAME2622A;OK;OK;;;;;;;;;X
EVT_2623_NAME;スペイン内戦 ― 介入;Spanish Civil War - Intervention;;;;;;;;;X
EVT_2623_DESC;1936年初頭、社会党が選挙で勝利をおさめると、大衆は社会的平等を求め始め、それが宗教界、大地主、王党派を敵とする革命的な運動に発展する。群衆は教会を襲い、農場を共通化しだしたのだ。労働組合はストライキを決行し、無政府主義者は“人民の敵”を暗殺した。社会党を首班とする新政府に社会秩序を回復する力はなかった。そうした中、スペイン軍部は社会主義革命を鎮圧して秩序を回復しようと、保守派やカトリック教会と手を結び、自らを“国粋派”と称して蜂起した。軍部の反乱に直面した政府は“共和国派”を名乗り、革命勢力と統一戦線を結成して反乱軍に対抗する姿勢を打ち出す。かくしてスペイン内戦が勃発したのである！　ドイツ、イタリア、ソ連などの数多くの国がこの内戦に武力介入した。;In early 1936 after the electoral victory of the Socialists popular demands for social equality evolved into a virtual revolution against the clergy, landowners and monarchists. Mobs attacked churches and tried to collectivise farms. Unions started strikes and anarchists assassinated  enemies of the people . The newly installed government was unable to restore order. The Spanish army joined the Conservatives and Catholics to put down the social revolution and they thus styled themselves, the Nationalists. The government facing an army rebellion styled themselves, Republicans and decided to fight joining in with the forces of revolution. The Spanish Civil War had begun! Many countries like Germany, Italy and the Soviet Union intervened with forces in the conflict.;;;;;;;;;X
